2.97	0.278
2.975	0.333
2.98	0.265
2.985	0.250
2.99	0.347
2.995	0.305
3.0	0.319
3.005	0.317
3.01	0.370
3.015	0.344
3.02	0.331
3.025	0.329
3.03	0.357
3.035	0.302
3.04	0.355
3.045	0.412
3.05	0.310
3.055	0.375
3.06	0.365
3.065	0.405
3.07	0.413
3.075	0.382
3.08	0.362
3.085	0.464
3.09	0.332
3.095	0.345
3.1	0.327
3.105	0.367
3.11	0.319
3.115	0.341
3.12	0.367
3.125	0.385
3.13	0.283
3.135	0.324
3.14	0.299
3.145	0.333
3.15	0.326
3.155	0.272
3.16	0.293
3.165	0.247
3.17	0.253
3.175	0.213
3.18	0.233
3.185	0.293
3.19	0.292
3.195	0.287
3.2	0.240
3.205	0.240
3.21	0.302
3.215	0.242
3.22	0.254
3.225	0.285
3.23	0.241
3.235	0.314
3.24	0.165
3.245	0.286
3.25	0.261
3.255	0.235
3.26	0.318
3.265	0.284
3.27	0.287
3.275	0.237
3.28	0.166
3.285	0.198
3.29	0.280
3.295	0.269
3.3	0.255
3.305	0.229
3.31	0.261
3.315	0.285
3.32	0.267
3.325	0.273
3.33	0.262
3.335	0.286
3.34	0.264
3.345	0.247
3.35	0.331
3.355	0.334
3.36	0.237
3.365	0.319
3.37	0.254
3.375	0.215
3.38	0.210
3.385	0.197
3.39	0.198
3.395	0.190
3.4	0.167
3.405	0.220
3.41	0.250
3.415	0.177
3.42	0.219
3.425	0.204
3.43	0.176
3.435	0.200
3.44	0.114
3.445	0.104
3.45	0.236
3.455	0.460
3.46	0.715
3.465	1.087
3.47	1.298
3.475	1.157
3.48	0.721
3.485	0.325
3.49	0.030
3.495	0.100
3.5	0.230
3.505	0.216
3.51	0.247
3.515	0.190
3.52	0.181
3.525	0.196
3.53	0.172
3.535	0.210
3.54	0.189
3.545	0.228
3.55	0.188
3.555	0.258
3.56	0.217
3.565	0.224
3.57	0.239
3.575	0.269
3.58	0.239
3.585	0.248
3.59	0.263
3.595	0.274
3.6	0.252
3.605	0.324
3.61	0.261
3.615	0.292
3.62	0.268
3.625	0.338
3.63	0.264
3.635	0.258
3.64	0.285
3.645	0.316
3.65	0.312
3.655	0.321
3.66	0.354
3.665	0.239
3.67	0.257
3.675	0.305
3.68	0.264
3.685	0.200
3.69	0.231
3.695	0.272
3.7	0.303
3.705	0.225
3.71	0.160
3.715	0.218
3.72	0.195
3.725	0.150
3.73	0.186
3.735	0.193
3.74	0.194
3.745	0.120
3.75	0.174
3.755	0.201
3.76	0.266
3.765	0.194
3.77	0.136
3.775	0.192
3.78	0.212
3.785	0.203
3.79	0.176
3.795	0.238
3.8	0.147
3.805	0.134
3.81	0.185
3.815	0.188
3.82	0.173
3.825	0.187
3.83	0.173
3.835	0.180
3.84	0.170
3.845	0.202
3.85	0.213
3.855	0.199
3.86	0.147
3.865	0.160
3.87	0.141
3.875	0.190
3.88	0.208
3.885	0.218
3.89	0.162
3.895	0.201
3.9	0.212
3.905	0.279
3.91	0.260
3.915	0.180
3.92	0.145
3.925	0.218
3.93	0.169
3.935	0.171
3.94	0.190
3.945	0.095
3.95	0.163
3.955	0.162
3.96	0.122
3.965	0.171
3.97	0.116
3.975	0.134
3.98	0.129
3.985	0.101
3.99	0.139
3.995	0.123
4.0	0.053
4.005	0.111
4.01	0.276
4.015	0.566
4.02	0.911
4.025	1.111
4.03	1.277
4.035	1.016
4.04	0.569
4.045	0.072
4.05	-0.062
4.055	0.117
4.06	0.179
4.065	0.205
4.07	0.210
4.075	0.177
4.08	0.181
4.085	0.134
4.09	0.159
4.095	0.108
4.1	0.236
4.105	0.198
4.11	0.240
4.115	0.170
4.12	0.192
4.125	0.186
4.13	0.239
4.135	0.218
4.14	0.281
4.145	0.260
4.15	0.173
4.155	0.269
4.16	0.273
4.165	0.235
4.17	0.325
4.175	0.301
4.18	0.277
4.185	0.311
4.19	0.258
4.195	0.352
4.2	0.267
4.205	0.300
4.21	0.271
4.215	0.269
4.22	0.312
4.225	0.282
4.23	0.253
4.235	0.289
4.24	0.212
4.245	0.198
4.25	0.312
4.255	0.280
4.26	0.258
4.265	0.162
4.27	0.201
4.275	0.170
4.28	0.231
4.285	0.168
4.29	0.157
4.295	0.167
4.3	0.142
4.305	0.177
4.31	0.114
4.315	0.166
4.32	0.160
4.325	0.130
4.33	0.166
4.335	0.182
4.34	0.190
4.345	0.174
4.35	0.149
4.355	0.170
4.36	0.142
4.365	0.139
4.37	0.108
4.375	0.238
4.38	0.092
4.385	0.124
4.39	0.093
4.395	0.139
4.4	0.125
4.405	0.166
4.41	0.147
4.415	0.124
4.42	0.105
4.425	0.150
4.43	0.126
4.435	0.163
4.44	0.127
4.445	0.127
4.45	0.136
4.455	0.140
4.46	0.150
4.465	0.210
4.47	0.166
4.475	0.159
4.48	0.240
4.485	0.163
4.49	0.058
4.495	0.167
4.5	0.088
4.505	0.076
4.51	0.118
4.515	0.077
4.52	0.123
4.525	0.118
4.53	0.121
4.535	0.076
4.54	0.130
4.545	0.030
4.55	0.033
4.555	0.035
4.56	-0.006
4.565	0.072
4.57	0.332
4.575	0.687
4.58	0.975
4.585	1.243
4.59	1.177
4.595	0.718
4.6	0.189
4.605	-0.083
4.61	0.032
4.615	0.084
4.62	0.125
4.625	0.190
4.63	0.132
4.635	0.105
4.64	0.101
4.645	0.120
4.65	0.111
4.655	0.155
4.66	0.144
4.665	0.133
4.67	0.152
4.675	0.147
4.68	0.141
4.685	0.191
4.69	0.059
4.695	0.183
4.7	0.288
4.705	0.234
4.71	0.228
4.715	0.241
4.72	0.245
4.725	0.258
4.73	0.233
4.735	0.242
4.74	0.257
4.745	0.246
4.75	0.296
4.755	0.266
4.76	0.277
4.765	0.285
4.77	0.260
4.775	0.244
4.78	0.170
4.785	0.212
4.79	0.296
4.795	0.227
4.8	0.264
4.805	0.204
4.81	0.238
4.815	0.237
4.82	0.139
4.825	0.219
4.83	0.191
4.835	0.142
4.84	0.136
4.845	0.190
4.85	0.181
4.855	0.215
4.86	0.117
4.865	0.213
4.87	0.132
4.875	0.187
4.88	0.188
4.885	0.196
4.89	0.176
4.895	0.186
4.9	0.148
4.905	0.226
4.91	0.193
4.915	0.191
4.92	0.200
4.925	0.122
4.93	0.138
4.935	0.183
4.94	0.202
4.945	0.208
4.95	0.195
4.955	0.149
4.96	0.106
4.965	0.223
4.97	0.180
4.975	0.240
4.98	0.224
4.985	0.182
4.99	0.223
4.995	0.191
5.0	0.262
5.005	0.249
5.01	0.264
5.015	0.255
5.02	0.216
5.025	0.256
5.03	0.177
5.035	0.161
5.04	0.205
5.045	0.150
5.05	0.112
5.055	0.134
5.06	0.149
5.065	0.177
5.07	0.172
5.075	0.180
5.08	0.160
5.085	0.100
5.09	0.113
5.095	0.162
5.1	0.101
5.105	0.129
5.11	0.055
5.115	0.136
5.12	0.360
5.125	0.718
5.13	1.060
5.135	1.289
5.14	1.174
5.145	0.697
5.15	0.232
5.155	0.007
5.16	0.024
5.165	0.157
5.17	0.155
5.175	0.133
5.18	0.182
5.185	0.135
5.19	0.231
5.195	0.122
5.2	0.163
5.205	0.163
5.21	0.137
5.215	0.209
5.22	0.161
5.225	0.218
5.23	0.212
5.235	0.216
5.24	0.170
5.245	0.212
5.25	0.198
5.255	0.173
5.26	0.261
5.265	0.276
5.27	0.273
5.275	0.211
5.28	0.228
5.285	0.295
5.29	0.312
5.295	0.271
5.3	0.280
5.305	0.268
5.31	0.310
5.315	0.282
5.32	0.279
5.325	0.207
5.33	0.248
5.335	0.255
5.34	0.184
5.345	0.329
5.35	0.232
5.355	0.288
5.36	0.259
5.365	0.210
5.37	0.232
5.375	0.189
5.38	0.202
5.385	0.203
5.39	0.226
5.395	0.175
5.4	0.203
5.405	0.212
5.41	0.171
5.415	0.158
5.42	0.156
5.425	0.186
5.43	0.204
5.435	0.104
5.44	0.211
5.445	0.194
5.45	0.203
5.455	0.238
5.46	0.174
5.465	0.203
5.47	0.165
5.475	0.214
5.48	0.242
5.485	0.133
5.49	0.185
5.495	0.155
5.5	0.191
5.505	0.210
5.51	0.184
5.515	0.227
5.52	0.173
5.525	0.280
5.53	0.178
5.535	0.177
5.54	0.185
5.545	0.244
5.55	0.186
5.555	0.237
5.56	0.247
5.565	0.249
5.57	0.230
5.575	0.229
5.58	0.178
5.585	0.151
5.59	0.159
5.595	0.142
5.6	0.136
5.605	0.163
5.61	0.086
5.615	0.168
5.62	0.156
5.625	0.140
5.63	0.145
5.635	0.137
5.64	0.180
5.645	0.167
5.65	0.021
5.655	0.124
5.66	0.128
5.665	0.437
5.67	0.795
5.675	1.123
5.68	1.233
5.685	0.948
5.69	0.544
5.695	0.127
5.7	0.012
5.705	0.073
5.71	0.150
5.715	0.191
5.72	0.177
5.725	0.131
5.73	0.128
5.735	0.175
5.74	0.120
5.745	0.138
5.75	0.180
5.755	0.218
5.76	0.163
5.765	0.250
5.77	0.225
5.775	0.172
5.78	0.187
5.785	0.184
5.79	0.180
5.795	0.263
5.8	0.217
5.805	0.243
5.81	0.194
5.815	0.217
5.82	0.240
5.825	0.235
5.83	0.275
5.835	0.304
5.84	0.239
5.845	0.293
5.85	0.263
5.855	0.258
5.86	0.286
5.865	0.213
5.87	0.241
5.875	0.200
5.88	0.252
5.885	0.278
5.89	0.171
5.895	0.265
5.9	0.154
5.905	0.204
5.91	0.203
5.915	0.231
5.92	0.207
5.925	0.182
5.93	0.163
5.935	0.152
5.94	0.152
5.945	0.129
5.95	0.195
5.955	0.180
5.96	0.142
5.965	0.142
5.97	0.145
5.975	0.200
5.98	0.198
5.985	0.184
5.99	0.162
5.995	0.174
6.0	0.168
6.005	0.133
6.01	0.207
6.015	0.168
6.02	0.152
6.025	0.170
6.03	0.163
6.035	0.187
6.04	0.219
6.045	0.151
6.05	0.140
6.055	0.152
6.06	0.178
6.065	0.183
6.07	0.191
6.075	0.258
6.08	0.238
6.085	0.153
6.09	0.221
6.095	0.212
6.1	0.245
6.105	0.222
6.11	0.211
6.115	0.163
6.12	0.128
6.125	0.135
6.13	0.053
6.135	0.149
6.14	0.172
6.145	0.123
6.15	0.084
6.155	0.091
6.16	0.140
6.165	0.143
6.17	0.159
6.175	0.087
6.18	0.130
6.185	0.091
6.19	0.067
6.195	0.163
6.2	0.357
6.205	0.734
6.21	0.993
6.215	1.198
6.22	0.978
6.225	0.593
6.23	0.180
6.235	-0.054
6.24	0.040
6.245	0.136
6.25	0.126
6.255	0.159
6.26	0.166
6.265	0.194
6.27	0.112
6.275	0.137
6.28	0.109
6.285	0.127
6.29	0.163
6.295	0.156
6.3	0.166
6.305	0.180
6.31	0.096
6.315	0.123
6.32	0.141
6.325	0.199
6.33	0.167
6.335	0.200
6.34	0.209
6.345	0.235
6.35	0.233
6.355	0.237
6.36	0.238
6.365	0.203
6.37	0.264
6.375	0.211
6.38	0.226
6.385	0.165
6.39	0.241
6.395	0.210
6.4	0.236
6.405	0.175
6.41	0.231
6.415	0.202
6.42	0.170
6.425	0.241
6.43	0.195
6.435	0.249
6.44	0.138
6.445	0.175
6.45	0.147
6.455	0.170
6.46	0.116
6.465	0.130
6.47	0.169
6.475	0.125
6.48	0.135
6.485	0.139
6.49	0.093
6.495	0.114
6.5	0.103
6.505	0.115
6.51	0.085
6.515	0.134
6.52	0.150
6.525	0.142
6.53	0.121
6.535	0.168
6.54	0.140
6.545	0.123
6.55	0.119
6.555	0.108
6.56	0.085
6.565	0.196
6.57	0.147
6.575	0.119
6.58	0.150
6.585	0.106
6.59	0.071
6.595	0.157
6.6	0.085
6.605	0.147
6.61	0.198
6.615	0.156
6.62	0.118
6.625	0.173
6.63	0.198
6.635	0.197
6.64	0.176
6.645	0.139
6.65	0.165
6.655	0.156
6.66	0.059
6.665	0.104
6.67	0.035
6.675	0.100
6.68	0.103
6.685	0.100
6.69	0.009
6.695	0.068
6.7	0.100
6.705	0.063
6.71	0.103
6.715	0.056
6.72	0.064
6.725	0.027
6.73	0.008
6.735	0.147
6.74	0.349
6.745	0.682
6.75	1.002
6.755	1.205
6.76	0.949
6.765	0.536
6.77	0.100
6.775	-0.133
6.78	0.058
6.785	0.018
6.79	0.115
6.795	0.159
6.8	0.106
6.805	0.108
6.81	0.103
6.815	0.100
6.82	0.091
6.825	0.097
6.83	0.059
6.835	0.091
6.84	0.121
6.845	0.097
6.85	0.143
6.855	0.130
6.86	0.128
6.865	0.120
6.87	0.140
6.875	0.128
6.88	0.164
6.885	0.197
6.89	0.178
6.895	0.175
6.9	0.173
6.905	0.203
6.91	0.181
6.915	0.212
6.92	0.248
6.925	0.169
6.93	0.193
6.935	0.165
6.94	0.145
6.945	0.130
6.95	0.130
6.955	0.218
6.96	0.188
6.965	0.160
6.97	0.160
6.975	0.107
6.98	0.147
6.985	0.101
6.99	0.161
6.995	0.131
7.0	0.143
7.005	0.083
7.01	0.060
7.015	0.088
7.02	0.115
7.025	0.096
7.03	0.075
7.035	0.106
7.04	0.056
7.045	0.082
7.05	0.106
7.055	0.127
7.06	0.071
7.065	0.115
7.07	0.096
7.075	0.083
7.08	0.097
7.085	0.104
7.09	0.105
7.095	0.056
7.1	0.070
7.105	0.116
7.11	0.118
7.115	0.089
7.12	0.076
7.125	0.130
7.13	0.143
7.135	0.134
7.14	0.066
7.145	0.126
7.15	0.124
7.155	0.154
7.16	0.137
7.165	0.132
7.17	0.138
7.175	0.133
7.18	0.162
7.185	0.168
7.19	0.103
7.195	0.112
7.2	0.090
7.205	0.067
7.21	0.075
7.215	0.049
7.22	0.109
7.225	0.076
7.23	0.052
7.235	0.010
7.24	0.062
7.245	0.072
7.25	0.062
7.255	0.058
7.26	0.009
7.265	0.018
7.27	-0.060
7.275	0.013
7.28	0.097
7.285	0.336
7.29	0.689
7.295	1.013
7.3	1.154
7.305	0.994
7.31	0.512
7.315	0.067
7.32	-0.076
7.325	0.029
7.33	0.026
7.335	0.088
7.34	0.048
7.345	0.056
7.35	0.104
7.355	0.068
7.36	0.022
7.365	0.101
7.37	0.075
7.375	0.062
7.38	0.048
7.385	0.147
7.39	0.088
7.395	0.119
7.4	0.115
7.405	0.128
7.41	0.108
7.415	0.143
7.42	0.145
7.425	0.155
7.43	0.125
7.435	0.174
7.44	0.163
7.445	0.160
7.45	0.145
7.455	0.154
7.46	0.193
7.465	0.118
7.47	0.162
7.475	0.210
7.48	0.204
7.485	0.142
7.49	0.192
7.495	0.161
7.5	0.163
7.505	0.097
7.51	0.149
7.515	0.167
7.52	0.153
7.525	0.113
7.53	0.073
7.535	0.089
7.54	0.052
7.545	0.062
7.55	0.015
7.555	0.124
7.56	0.150
7.565	0.071
7.57	0.103
7.575	0.051
7.58	0.058
7.585	0.078
7.59	0.043
7.595	0.042
7.6	0.093
7.605	0.061
7.61	0.069
7.615	0.064
7.62	0.090
7.625	0.042
7.63	0.089
7.635	0.031
7.64	0.084
7.645	0.062
7.65	0.070
7.655	0.042
7.66	0.062
7.665	0.078
7.67	0.135
7.675	0.110
7.68	0.065
7.685	0.061
7.69	0.039
7.695	0.078
7.7	0.076
7.705	0.120
7.71	0.108
7.715	0.061
7.72	0.057
7.725	0.099
7.73	0.111
7.735	0.210
7.74	0.147
7.745	0.055
7.75	0.115
7.755	0.091
7.76	0.037
7.765	0.068
7.77	0.011
7.775	0.043
7.78	0.033
7.785	0.042
7.79	0.013
7.795	0.018
7.8	0.026
7.805	-0.005
7.81	0.052
7.815	0.048
7.82	-0.060
7.825	0.011
7.83	-0.050
7.835	0.011
7.84	0.193
7.845	0.523
7.85	0.876
7.855	1.083
7.86	1.155
7.865	0.712
7.87	0.307
7.875	-0.148
7.88	-0.129
7.885	-0.026
7.89	0.048
7.895	0.075
7.9	0.064
7.905	0.120
7.91	0.000
7.915	0.056
7.92	-0.002
7.925	0.067
7.93	0.041
7.935	0.022
7.94	0.052
7.945	0.084
7.95	0.025
7.955	0.050
7.96	0.114
7.965	0.086
7.97	0.108
7.975	0.099
7.98	0.090
7.985	0.158
7.99	0.132
7.995	0.140
8.0	0.165
8.005	0.165
8.01	0.152
8.015	0.114
8.02	0.191
8.025	0.176
8.03	0.098
8.035	0.202
8.04	0.122
8.045	0.150
8.05	0.124
8.055	0.125
8.06	0.095
8.065	0.120
8.07	0.102
8.075	0.133
8.08	0.120
8.085	0.112
8.09	0.089
8.095	0.052
8.1	0.097
8.105	0.033
8.11	0.058
8.115	0.016
8.12	0.071
8.125	0.033
8.13	0.011
8.135	0.043
8.14	0.055
8.145	0.067
8.15	0.010
8.155	0.024
8.16	0.043
8.165	0.050
8.17	0.016
8.175	-0.008
8.18	0.037
8.185	0.076
8.19	0.072
8.195	0.052
8.2	0.048
8.205	0.037
8.21	0.052
8.215	0.025
8.22	0.060
8.225	0.118
8.23	0.050
8.235	0.034
8.24	-0.022
8.245	0.022
8.25	0.020
8.255	0.059
8.26	0.036
8.265	0.005
8.27	0.018
8.275	0.054
8.28	0.003
8.285	0.057
8.29	0.061
8.295	0.061
8.3	0.060
8.305	0.062
8.31	0.069
8.315	0.063
8.32	0.169
8.325	0.133
8.33	0.104
8.335	0.062
8.34	0.075
8.345	0.097
8.35	-0.003
8.355	-0.006
8.36	0.005
8.365	0.013
8.37	0.021
8.375	0.026
8.38	0.002
8.385	-0.085
8.39	0.061
8.395	0.018
8.4	0.028
8.405	-0.063
8.41	0.017
8.415	-0.039
8.42	-0.058
8.425	0.039
8.43	0.275
8.435	0.710
8.44	0.980
8.445	1.200
8.45	1.033
8.455	0.666
8.46	0.117
8.465	-0.163
8.47	-0.060
8.475	0.046
8.48	0.013
8.485	0.068
8.49	0.023
8.495	0.018
8.5	0.006
8.505	0.025
8.51	0.048
8.515	0.043
8.52	0.020
8.525	0.026
8.53	0.068
8.535	0.061
8.54	0.079
8.545	0.056
8.55	0.077
8.555	0.087
8.56	0.076
8.565	0.129
8.57	0.122
8.575	0.155
8.58	0.127
8.585	0.135
8.59	0.127
8.595	0.127
8.6	0.159
8.605	0.123
8.61	0.192
8.615	0.164
8.62	0.157
8.625	0.164
8.63	0.132
8.635	0.198
8.64	0.087
8.645	0.102
8.65	0.109
8.655	0.162
8.66	0.130
8.665	0.106
8.67	0.088
8.675	0.085
8.68	0.071
8.685	0.062
8.69	0.064
8.695	0.053
8.7	0.009
8.705	0.053
8.71	0.027
8.715	0.055
8.72	0.037
8.725	0.032
8.73	0.039
